,SnackId,UserId,UserName,Score,Time
171271,7310172001,A2B0YKE5HE3I9F,SA Bill,5,1319673600
171272,7310172001,A1UVLNNXPKEO04,Mr Dune,5,1319587200
171273,7310172001,A3RZG11KD34WVA,Bonita Cox,5,1316822400
171274,7310172001,A1VXAORWVJCGJF,Barb,5,1316217600
171275,7310172001,ADODIH2V6UBQ9,R. Miller,5,1315008000
190004,B0000DGG1U,AZQUE88WJJ8ER,J,5,1325116800
190005,B0000DGG1U,AEZLZSOAKM7LM,bbbonsai,5,1321833600
190006,B0000DGG1U,A1XT9EPFHOI349,Curtis Miller,3,1308787200
190007,B0000DGG1U,A221HUU24D4ZYX,Lloyd,1,1309132800
190008,B0000DGG1U,A7VJYLSBBRU3B,"breno4 ""Dave""",3,1180051200
190009,B0000DGG1U,A3357SKOMVIWOK,cathybt,1,1293235200
190010,B0000DGG1U,A19V1IJE4N4VKO,Reviewer,5,1233100800
190011,B0000DGG1U,AYLG72UM74PDE,D. Press-Dawson,5,1165276800
190012,B0000DGG1U,A28SJYEFR84MU1,L Flores,5,1074556800
190013,B0000DGG1U,A2HOKU01JJPSZ6,Wayne M. Oday,5,1297900800
190014,B0000DGG1U,A3230J3F9MLIQY,M. Cervantes,5,1155686400
190015,B0000DGG1U,A2B3B8ALWKSLKR,Peter Simon,5,1285718400
190016,B0000DGG1U,AZLVC27DKVBHJ,Jennifer Thomas,4,1268870400
190017,B0000DGG1U,A3KKAZ2XXATYJT,Robin,5,1292976000
190018,B0000DGG1U,A112BPMFIZNQCD,Nyhm,5,1328313600
190019,B0000DGG1U,AVJKD716SV4A,"J. Madriaga ""JSM""",5,1262736000
190020,B0000DGG1U,A1504OAFG0WJ33,Jenn R Us,5,1232668800
190021,B0000DGG1U,ARFLLCA5R4INK,Greg FILIMOWICZ,5,1215388800
190022,B0000DGG1U,A2A205B7ZZRS55,Ron in Carolina,5,1334793600
190023,B0000DGG1U,A3TAIXKKCGFV6H,Elaine N. Oxford,5,1333238400
190024,B0000DGG1U,A3SZO68W8266JU,"2ndhandstory ""2ndhandstory""",5,1331769600
190025,B0000DGG1U,A2NTVI6W2M7DGV,Beth,5,1331164800
190026,B0000DGG1U,A3IOKPCUGYTQLL,"Sophie Greaux ""K.O.W.""",5,1330214400
190027,B0000DGG1U,A29L54GNF869SS,Justin,5,1329264000
190028,B0000DGG1U,AEFQ7SKIF98XJ,Dana B. Read,5,1297296000
190029,B0000DGG1U,A2QS4DYL1D2V8H,brentwood177,1,1299456000
190030,B0000DGG1U,A1CQ484B4WWNRQ,Dave,1,1326412800
190031,B0000DGG1U,A3AXGVQD0SR31U,Sansei,3,1304553600
190032,B0000DGG1U,A3F51PGRHRUKWD,Stuck,4,1296518400
190033,B0000DGG1U,A3UIGXN37VHLTT,Geminixx,4,1293062400
190034,B0000DGG1U,A3M2R9YRPHM9G3,Castaneda,1,1349395200
190035,B0000DGG1U,A1OPG0S5E0V0BK,"Longwolf ""longwolf""",4,1349136000
190036,B0000DGG1U,A1HDQCWWTRVLN7,"John Alexander Magee ""great jam""",1,1348704000
190037,B0000DGG1U,A3M1PHT7VB74S7,Nicko,5,1348617600
190038,B0000DGG1U,A23FY40RWS8E7O,PK,5,1348272000
190039,B0000DGG1U,A1VGIE93TKGGDH,CongenialVirus,5,1347667200
190040,B0000DGG1U,A1DSZARKCJK2XV,F.H. Guerrero,5,1346976000
190041,B0000DGG1U,AZRC2NP979KTC,Lisa,2,1345507200
190042,B0000DGG1U,A1NQOWA8WJ9CRG,Todd P,5,1344729600
190043,B0000DGG1U,AMAF5DFESU87L,Jimmy,1,1342483200
190044,B0000DGG1U,A1TXLMB1Q04RGC,barry,3,1341619200
190045,B0000DGG1U,A2RRONM6MGOG8Z,dzl12345,5,1339718400
190046,B0000DGG1U,A2WV502FV0X491,David L. Oppenheim,5,1338940800
190047,B0000DGG1U,A2IBZ9WIZ80SDH,Danny Martinez,3,1338681600
190048,B0000DGG1U,A2Q5I86LGJ7RRE,"J. Jackson-Forsberg ""jjf""",4,1338508800
190049,B0000DGG1U,A3AQV4X0I9PU3Q,J. Hueftle,5,1337558400
190050,B0000DGG1U,A77X4E648F45A,Jon,4,1337558400
190051,B0000DGG1U,A396R6TFWFT8IQ,dreamseeker,4,1337299200
190052,B0000DGG1U,A1111BN0NVU685,Kelsey,5,1335484800
190053,B0000DGG1U,A31LU3QDZ32BX2,Steven Semones,5,1333756800
190054,B0000DGG1U,AK5E5XTXZ09DD,dan,5,1332115200
190055,B0000DGG1U,A3HSKVJHGWR0M0,Codi,5,1330473600
190056,B0000DGG1U,A2K8UTCU61UK0L,DrAndrew,5,1330473600
190057,B0000DGG1U,A164RPIBEGS61Z,vinny,5,1328313600
190058,B0000DGG1U,AXN4L9WOCH1NW,"Elena M. Woodard ""Munchie""",4,1327190400
190059,B0000DGG1U,A181ROC5ZJ2J1U,W. Benzoni,5,1324771200
190060,B0000DGG1U,AF0JN3ROJ0TUJ,JmaryZ,5,1324512000
190061,B0000DGG1U,AH9CHXBET2T3S,Felix A Siri,5,1323302400
190062,B0000DGG1U,A1U5010LTB4DQF,Brian Townsend,5,1321488000
190063,B0000DGG1U,ABC9UPYNWHTBH,bdears1,5,1320451200
190064,B0000DGG1U,A2DZOUFN28LYMB,MJ,4,1320278400
190065,B0000DGG1U,A1IUJXXERL6ES6,N. Bie,5,1318204800
190066,B0000DGG1U,A11ULAZIB1ETN7,"Kevin Crabtree ""repressedpeasant""",5,1315958400
190067,B0000DGG1U,A3EBW6SKKU9ZMK,dmi7b5,5,1314835200
190068,B0000DGG1U,A1EXAEK1BC6RH2,Jeremy,5,1313971200
190069,B0000DGG1U,A1C0Z7RYAODI1H,roodamon,5,1312156800
190070,B0000DGG1U,A2CS2QLFJVLBMT,"VXZ ""VXZ""",5,1308700800
190071,B0000DGG1U,A100SV0E9A3EM4,David E. Reilly,5,1308009600
190072,B0000DGG1U,A1X2H3DJK68B7L,G. Dixon,5,1307577600
190073,B0000DGG1U,AENPTP3X0Q866,"Christian Jones ""Whitediesel""",5,1306713600
190074,B0000DGG1U,A38LXCNDSFEEOO,Alex,5,1306108800
190075,B0000DGG1U,A3BXPUX3GUDBW4,xKOREYx88x,5,1305763200
190076,B0000DGG1U,A1V5ZNEVHPRSG,Ohamie Gallego,5,1300320000
190077,B0000DGG1U,AJM5R61LIKL7F,Music Man,5,1300147200
190078,B0000DGG1U,A1LGG9Y82RHOCA,Alexinacton,5,1296604800
190079,B0000DGG1U,A3A03I3P91BGH4,D. M. Pepper,5,1292889600
190080,B0000DGG1U,A3I68EHW501Z25,Mac,5,1292371200
190081,B0000DGG1U,A3YDF82LNG6KY,Sumerbrez,5,1292284800
190082,B0000DGG1U,A2RF55IVDK96SD,"J. Clark ""Joyce C.""",5,1292112000
190083,B0000DGG1U,ABTN6N5YVBF75,Anne-marie Liu,4,1284422400
190084,B0000DGG1U,A1M47UO4ZQT7TG,Michael Taustine,4,1283990400
190085,B0000DGG1U,A3R48CMZXQZYA4,mama,5,1282262400
190086,B0000DGG1U,A354R8OLJ14G6Z,Sleepless in LA,5,1281484800
190087,B0000DGG1U,A1HHHEEZ6SZOTB,"E. B. Kutschat ""Bonsai Lover""",5,1277337600
190088,B0000DGG1U,A23X7ROANA5ZST,Audiophilereviewing,5,1275436800
190089,B0000DGG1U,A1I38B4EGR2EHG,"Steve W. Bourdeau ""DJ Steve""",4,1213833600
190090,B0000DGG1U,AAFQ1IWXDJ1OH,Deborah A Chapman,1,1331251200
190091,B0000DGG1U,A3PGIHCGJFFD9Y,T. Bush,1,1313020800
190092,B0000DGG1U,A1NW9MWN8XJ7WJ,monty,2,1300838400
190093,B0000DGG1U,A2Y6UTXHDT962T,Florina,3,1326672000
207674,B00012182G,A2MTDXEGZJQWGS,Richard R. Van Hoosen,4,1254096000
207675,B00012182G,A3DVRIRRFZRUCI,gokinsmen,3,1250899200
207676,B00012182G,A1OV723L4GI7KJ,"K. Klang ""Suffering Mama""",1,1299542400
207677,B00012182G,AT9Z4FWR847HL,ARES/Races/guy,5,1324252800
207678,B00012182G,A1UTP46ZW6MLKZ,Samuel R. Vega,3,1282176000
207679,B00012182G,A13Y23DJT6H80B,S. Shores,4,1321920000
207680,B00012182G,A1RQYZU2P1P3R0,jeh,3,1258761600
207681,B00012182G,A36U5WGMK1IMB6,S. O. Baldrick,4,1180396800
207682,B00012182G,A1ZP3F3PSDURB4,"Beatle23 ""beatle23""",1,1199836800
207683,B00012182G,ABFUR9TZNF4VN,"Jordan Hughes-Buckley ""jhbwolverine""",1,1249603200
207684,B00012182G,A2M6EA9BS53GM8,Jaime,2,1294012800
207685,B00012182G,A3H6A0HP96DHCQ,"Tyler Durden ""camdenc""",1,1263427200
207686,B00012182G,A2AFXRATO2HEQJ,Michael Howard,1,1251072000
207687,B00012182G,A303XJVXEYSTNM,shoeman12,3,1324684800
207688,B00012182G,AMIN8NL4ZOK6W,"Cam L. Tow ""God of Rotis""",1,1247097600
207689,B00012182G,A2FR3S9867FIBI,B. Sherman,1,1292544000
207690,B00012182G,A3OHIJCNOC1PSD,Elizabeth S. Fisher,1,1325462400
207691,B00012182G,A1RHM4JTUYXKSG,"Michael Noga ""Jumping kings and making Haste ...",5,1274313600
207692,B00012182G,A1OD9V2QE5K9Y,E. Jackson,5,1199664000
207693,B00012182G,AB4EWDP3ZGBTO,S. Walden,5,1251072000
207694,B00012182G,A25X18O9NML4GB,Michael C. Kruempel,2,1260835200
207695,B00012182G,A17TNT7A5Q848H,C. Parrish,1,1253059200
207696,B00012182G,A3NFEET8M3CQI5,"Juana ""Juanita Beasley""",5,1323907200
207697,B00012182G,A1KJ1IX474PXU4,"maus ""maus""",5,1180915200
207698,B00012182G,A2BV8A2XY4ZC9K,"Eric Whittaker ""I Rock At Life""",2,1199059200
207699,B00012182G,A23HGIZK7FZJA2,"Brian G. Hoffman ""Just plain loony""",5,1265241600
207700,B00012182G,A2E7E9EWADK4S6,"Rosemary Thornton ""Niece of Murder Victim, Ad...",5,1191542400
207701,B00012182G,APLVR23AULK74,"Min Byong Chang ""MBC""",1,1250899200
207702,B00012182G,A1ONOYL4FNCTYB,"M. Akbarzada ""DJ""",5,1264118400
207703,B00012182G,APAHHSKHLNW64,Mark Gray,5,1197072000
207704,B00012182G,AXDUEJ5LLWKVB,eurodancequeen,3,1176336000
207705,B00012182G,A1D2NGIIKC77JE,twinkle,5,1324512000
207706,B00012182G,AHDOKOVJ4OMV5,K. Carr,1,1205020800
207707,B00012182G,AL6AUR57E5HIA,D. Fontaine,1,1202428800
207708,B00012182G,A3UOX55BPNUNHL,iRock,1,1348272000
207709,B00012182G,A2JIDMID02QZC7,kimberly a.hammond,1,1340496000
207710,B00012182G,A14LNO0XY4GMJB,"E. Morrison Peters ""Absent Auntie""",1,1237248000
207711,B00012182G,ALXLK9DGZYSY9,M. Rosen,4,1186358400
207712,B00012182G,A1JUGIQDY6UYSM,"BabbChuck ""BabbChuck""",3,1252368000
207713,B00012182G,A2QAR0GWKP5XYA,Alex,5,1170979200
207714,B00012182G,A33RYQI4LOARF1,"Ruben Romero ""BowZzr""",5,1295308800
207715,B00012182G,A5UBMK0DCCD7G,"James K Polk ""Napoleon of the Stump""",2,1323129600
207716,B00012182G,A1EF5ODLYYMZIU,"J. A. KONRATH ""Thriller Author""",5,1348358400
207717,B00012182G,A3N1GMN95DB291,Dennis Hamblin,1,1334275200
207718,B00012182G,A21V2QODUYH7Q8,Ty,5,1251072000
207719,B00012182G,A39RM3KQP4NWW5,B. Lane,4,1250121600
207720,B00012182G,A2X96RSSCVYKCR,The Arbiter,4,1318377600
207721,B00012182G,A22CQ3Z0O0YIYW,D. J. Burnett,3,1278374400
207722,B00012182G,A1ED81AG0VYT14,John Fast,2,1310947200
207723,B00012182G,A1HH1DPK1ASVDN,"Zolton ""Veni. Vidi. Reviewi.""",4,1332806400
207724,B00012182G,A2R5G8X1JO44BY,Opinyun8ed,3,1307404800
207725,B00012182G,A2AQ2JKS7NTGQT,Rico,3,1323388800
207726,B00012182G,A2YQR3A1S9A571,"J. Laury ""Zombie Killer""",1,1257292800
207727,B00012182G,A2WA17DG7P1UU5,Frazzled,5,1303948800
207728,B00012182G,A4902TQB4NGRJ,tierny,4,1291593600
207729,B00012182G,A8Y0O5XQE6DUS,"David Turner ""Nephew of Christ""",4,1251417600
207730,B00012182G,A4026N9KWSJAE,"Todd Greanier ""Droog""",3,1312070400
207731,B00012182G,A2PVLQDMLDTRAZ,Frankenstyle,3,1347062400
207732,B00012182G,A1FH1GT2BHDRD3,"Gozer the Gozarian ""example book maven""",5,1302393600
207733,B00012182G,AI3LZ4PY2FVK,Charley E,5,1249603200
207734,B00012182G,A36JM97UIAICZK,"Bill ""Bill""",5,1197072000
207735,B00012182G,A2NNZ6U1AV91A8,"Stuart D. Taylor ""Larry""",5,1249430400
207736,B00012182G,AHMBRRDMGIFV3,Corey M. Simon,5,1268265600
207737,B00012182G,A2YETUZV6RESTH,"G.C. ""Serious Reviews for Serious People""",5,1246320000
207738,B00012182G,A1SRNLN8MIHBI0,James J. Weisbach,5,1249948800
207739,B00012182G,A37PV5GMP2ILJC,Amanda Richards,1,1283212800
207740,B00012182G,A29LN506VZBTSO,Kevin McGehee,2,1310947200
207741,B00012182G,AV1FDH4NY1EXZ,supercow,5,1292025600
207742,B00012182G,A2XG9ICLA3M4X,Brad Ramirez,5,1248134400
207743,B00012182G,A3OMB53VTM9QI8,"Dennis K. ""Dennis""",4,1278979200
207744,B00012182G,A31KG8DTRMM3OI,"Friedricha Nietsche ""Fraulein""",5,1258243200
207745,B00012182G,AXAG4GF8V0EE7,"malfouka ""malfouka""",5,1154822400
207746,B00012182G,A1G2G1WHEW02TY,"Jeremy Cott ""Cott""",5,1265241600
207747,B00012182G,A7WH560VVUXB2,Kevin M. Derby,1,1329004800
207748,B00012182G,A3PHU4CNMV77H8,"T. Guymon ""SonOfSpam""",5,1251072000
207749,B00012182G,A2JXE29UCUFF82,Beloved Leader,5,1295136000
207750,B00012182G,A3GOC2CNW67KSZ,Chris Gough,3,1290038400
207751,B00012182G,A1IV6ADQY1XXXA,"Logan Murphy ""Lover of Deceased Animal Products""",5,1252368000
207752,B00012182G,A1Y5RYRM4AFUKC,"Reviewer Mary ""Reviewer Miss Mary""",5,1309996800
207753,B00012182G,A38HS5DDT62CAO,"Brewman ""Brewman""",5,1346198400
207754,B00012182G,A1OUQCTNVKPVR9,"Timboliah PantsOnFiyah ""Timboliah Pants on Fiyah""",2,1248307200
207755,B00012182G,AS5D0FIP85L45,VoiceOfNoOne,1,1328140800
207756,B00012182G,ANJZ5ZHBL3IW7,"E. Klang ""Momento More""",5,1297555200
207757,B00012182G,A1W6S8KFI6MN9Y,S. Kelly,5,1251763200
207758,B00012182G,A399TRZTTVVJT5,Shmeg McGee,5,1251072000
207759,B00012182G,A1MMZW6604U9QD,Joe R,4,1331164800
207760,B00012182G,AYKYUOQ79TKTV,A. Spivak,5,1167177600
207761,B00012182G,A1Z8Y7D5QX6ZD8,Mercy,5,1296432000
207762,B00012182G,ABKUJX7YJZ3DA,"Mark Fellows ""Gadget Guy""",4,1291939200
207763,B00012182G,A3THYZVMVUHXNL,"Uncle Al ""Al""",5,1212624000
207764,B00012182G,AUKNUTI6ZHVH0,St. Louis Book Lover,5,1328572800
207765,B00012182G,A2ZLI8R36QPW7E,Matisse,5,1301702400
207766,B00012182G,A1KIP4RAF15VLG,Mos,5,1171238400
207767,B00012182G,A3N7EGD5JQOCXE,C. Sandry,3,1319846400
207768,B00012182G,AKB92UKTHRWZM,"Tres ""rtresco""",4,1171411200
207769,B00012182G,A2DMLXRFRENAAY,"Kenneth G. Paisley ""yarg""",5,1249430400
207770,B00012182G,A2BA12JDCJDMYF,cordyceps,4,1348704000
207771,B00012182G,AW4IGCYD8DMS6,Fairyflyze,5,1251763200
207772,B00012182G,A2S27CIAJVR072,Hugs McSwiftleson,2,1312588800
207773,B00012182G,A2H9AFS3XB32WT,"PJ Jones ""PJ Jones""",1,1348444800
207774,B00012182G,A2G6FC9UL5NLZ,Chuxmix,5,1251072000
207775,B00012182G,A2LACFJAJQE4WT,"Farmer ""A Farmer""",3,1330128000
207776,B00012182G,A2RVEXGWER6F2K,"Mark Harris ""Dog Man""",1,1327449600
207777,B00012182G,AOOWJOM23F3H8,three deep,2,1268265600
207778,B00012182G,A39MP0E4QQUWN2,MK,5,1250812800
207779,B00012182G,A2F0YI2CIO8WKA,Kamran Khan,5,1318204800
207780,B00012182G,A582CGRMZL0NS,"Ford Prefect ""Gargleblaster""",5,1350518400
207781,B00012182G,A11EHSTP5V2AAA,Joe Sanchez,5,1249430400
207782,B00012182G,A3TK2IOP8UQ087,"Alabaster Jones ""perpenhopher""",1,1259020800
207783,B00012182G,A1TQXXHPYUN935,R. Cryan,1,1287360000
207784,B00012182G,A3LJV3WJKQHQZI,A. Small,1,1350086400
207785,B00012182G,A3JRPDH6KQ08OB,BC Bud,4,1292544000
207786,B00012182G,A3TY5SBIVLDRNI,Wabbit Johnson,5,1332288000
207787,B00012182G,A2AOKP6K6FMJOY,"Terry Ghorley ""Paw Paw G""",5,1310947200
207788,B00012182G,A38N9S4A3LSN1S,Captain Spectacular,4,1297036800
207789,B00012182G,A2Z6L2ASAQ5MKS,Sick of It All,5,1247616000
207790,B00012182G,A3IOQ7NVVLAUEE,"Ian C. Guch ""misterguch""",5,1207008000
207791,B00012182G,A3D4NZF0787IQA,"Samuel Horwitz ""wacky""",3,1257379200
207792,B00012182G,A3SYSTL76L44JB,"T. Elliot ""T. Elliot""",2,1260835200
207793,B00012182G,A1QEAOCWAP6QA,nuts4noodles,5,1346284800
207794,B00012182G,A2GHU8I0P3HFRW,"Wandrwoman ""Wise as Aphrodite, Beautiful as A...",3,1249948800
207795,B00012182G,A2EBCCR0LCIGRX,"A. Byrd ""unpoppy""",5,1170979200
207796,B00012182G,A3SJQK92NY3ZYH,Stankvulture,5,1299628800
207797,B00012182G,A255E1L105V4MU,Robert Carlberg,5,1181001600
207798,B00012182G,A2C75XQAZMTDFD,Recovering FWR Addict,4,1251590400
207799,B00012182G,AP2W52QHKXA2J,"M. MAYER ""M MAYER""",4,1275782400
207800,B00012182G,A2EZUC587JU6NA,Ian Brennan,5,1250208000
209006,B00004RAMY,A265Z6W34O96KV,RB,3,1328486400
209007,B00004RAMY,AJWF6GWDNOJ04,Dan,5,1328054400
209008,B00004RAMY,A1HGVAXMSUJ7AX,William Dickson,5,1327881600
209009,B00004RAMY,A9Z7AY40CUOMX,Archie,5,1325980800
209010,B00004RAMY,A2BVVDD3SI1RM8,Margaret Norton,4,1325116800
209011,B00004RAMY,A8JP7MZH2S3X3,cardton,5,1322697600
209012,B00004RAMY,A183R9LA41I012,ackong,5,1318464000
209013,B00004RAMY,A120VYRJZ9MXO3,steve nelson,5,1317945600
209014,B00004RAMY,A3E0OQIXU6S3CI,"Robert Foster ""robfos9""",5,1317859200
209015,B00004RAMY,A1KJM9PS3JJH8P,icritic,1,1317859200
209016,B00004RAMY,A1YXINTMWBAPVX,shadowhunter,2,1317772800
209017,B00004RAMY,A1LL9450OSSND1,Craig,5,1317081600
209018,B00004RAMY,A1VUWMHMWWAT35,B. Jones,5,1316822400
209019,B00004RAMY,A12AVN3ANT09NE,"John Nesmith ""TravelJohn""",5,1316390400
209020,B00004RAMY,A10XO2J8PCFGYH,Alexander C. Schrepfer,5,1316217600
209021,B00004RAMY,A1QQBXWG3SU8WR,"Wiley ""Livin' Large in OryGun!""",5,1316217600
209022,B00004RAMY,AFJXN66SGQNF4,"P. Platt ""P2""",2,1316044800
209023,B00004RAMY,A5L2R0E2KXZ2Q,Shon,5,1315785600
209024,B00004RAMY,A3TB6R3X2R3W8W,drtabu,5,1314316800
209025,B00004RAMY,A1SWP7ZXCBLFW2,A. Engstrom,5,1312243200
209026,B00004RAMY,ASEB4OTLFYK0C,Mark Twain,5,1312156800
209027,B00004RAMY,A1323Y1U2XEWTY,Ron Z,3,1309046400
209028,B00004RAMY,A1YQ8XV9JDYXTK,Mr. Hartman,5,1308873600
209029,B00004RAMY,A2CS0ZTHRO5U3C,Rick S,5,1308441600
209030,B00004RAMY,A3O2E3SF0N7IEO,Siba,5,1308268800
209031,B00004RAMY,A3DCTE9K8UQ01V,MoleKiller,5,1307404800
209032,B00004RAMY,AF5KXHJ44MQCC,right_coaster,5,1306972800
209033,B00004RAMY,A175XHWAWNSZV0,Jeff,5,1305849600
209034,B00004RAMY,A1UDSVUOIN38H,mole killer,5,1305590400
209035,B00004RAMY,A12JPICDHNQTXC,Krista Webb,5,1304726400
209036,B00004RAMY,A2SL3D4N374HAW,"Tim Kotora ""Tim""",5,1303603200
209037,B00004RAMY,A3D7NKQGLKLBFO,Russ,5,1303516800
209038,B00004RAMY,A1KMZRULWJJ0SS,Karl P. Crawford,5,1303344000
209039,B00004RAMY,AHJ4SWXMUTXEL,BobP,2,1303171200
209040,B00004RAMY,ATS4HBF274CC1,companyCEO,4,1303084800
209041,B00004RAMY,A5MIWVIFLX74H,Lisa,4,1301184000
209042,B00004RAMY,A658UZTHK6GQ3,kolyur,4,1299974400
209043,B00004RAMY,A2XKDZYX5X4KTB,"J. Sowell ""xaee""",5,1299628800
209044,B00004RAMY,APFJVJMKAUTCW,Cbyers46,5,1294185600
209045,B00004RAMY,A33HUX2L4KV0VT,Tom Foglesong,5,1293580800
209046,B00004RAMY,A2YA5ORUK9L42T,confused,1,1292112000
209047,B00004RAMY,AZ18FL9B2H4WW,MoleKid,5,1289174400
209048,B00004RAMY,A1D95SK84X58RW,Justin E.,5,1288915200
209049,B00004RAMY,A27RFRTUEKUWXJ,dcnielsen,4,1288828800
209050,B00004RAMY,A2OMQ6PFNLHSA2,Thomas,4,1288742400
209051,B00004RAMY,A31FEB2ZZD8SP8,homeowner,4,1285545600
209052,B00004RAMY,A1JPROUS0NS44Z,Crib,4,1284940800
209053,B00004RAMY,A3OAFXXHLXWBK4,dewey,5,1283644800
209054,B00004RAMY,A2JP9E1H0SF392,CDubya,5,1281312000
209055,B00004RAMY,A3VDKQIA081MDX,Nicolee,1,1280016000
209056,B00004RAMY,A2DQ7TPAS1EZLO,Max,5,1278892800
209057,B00004RAMY,ALQ7K2N4WHU3I,Grenade,4,1278201600
209058,B00004RAMY,A363WIYGGG7GIN,Erik,4,1278028800
209059,B00004RAMY,AZGX3HLDS95ED,bjim,5,1272067200
209060,B00004RAMY,AQ9QM12AZWGJ9,C. Monroe,5,1178928000
209061,B00004RAMY,A2TQR93PX6N36U,J. McGarey,4,1162684800
209062,B00004RAMY,A3FUQC86O886LJ,Randy Bird,1,1261094400
209063,B00004RAMY,A692LD3SCC2V9,John C. Barrett,1,1257379200
209064,B00004RAMY,A325NP7MOGYGTG,Betty L. Heddens,4,1256601600
209065,B00004RAMY,A28L9LVKX8YD11,D. M. Garrett,5,1236988800
209066,B00004RAMY,A1FMOV8E5MWEXL,P. Smith,4,1216944000
209067,B00004RAMY,A255JDMA77VK6C,David L. Langill,4,1240185600
209068,B00004RAMY,A3H3DCFDHY20IN,Joseph,2,1344643200
209069,B00004RAMY,A13MZXSW22CGMG,"B. Smith ""Warspite""",3,1342224000
209070,B00004RAMY,ANOQD96JX3IR0,"getterdun ""getterdun""",5,1320278400
209071,B00004RAMY,ADBZZKMY9DZ11,Darrell W Nope,1,1314576000
209072,B00004RAMY,AGOAD5OO1IPMJ,bawana juju,3,1308528000
209073,B00004RAMY,A3PJRR03ZAFWGR,DJ MichaelAngelo,2,1307836800
209074,B00004RAMY,A2AEXLZW7QEEHH,Dave H,1,1303171200
209075,B00004RAMY,A397ADJ6P08ZMD,Dave,1,1299110400
209076,B00004RAMY,A1677HDWA8GLED,Kevin Hawk,1,1286928000
209077,B00004RAMY,A2U2OI1GO30KRX,RayGUN,1,1281312000
209078,B00004RAMY,A3CN6VB6OT9QTM,"Janjella ""Astounded""",5,1268006400
209079,B00004RAMY,AWC7226K6TGCG,"Donna M. Stafford ""movie buff""",5,1258329600
209080,B00004RAMY,A2T767TDEGUP5S,K. Culver,1,1203897600
209081,B00004RAMY,A1UGMRN67XIKGL,"M. J. Vonder Meulen ""V""",2,1179446400
209082,B00004RAMY,A3OCA6QSHP73BH,"danial54 ""danial54""",4,1213142400
209083,B00004RAMY,AOH6ISM0ZEYFU,"Phil Hammett ""dodgeguy""",1,1272585600
209084,B00004RAMY,AKH0LJQ1FR2U2,Greg,1,1318636800
209085,B00004RAMY,A3DC7Z9J5QPQBS,R. Lee,2,1286409600
209086,B00004RAMY,A16GUQL26IDGMW,Steve,1,1260576000
209087,B00004RAMY,A14A45ZLDXFGFY,"Bruce S. Maguire ""Mole hater""",1,1228176000
209088,B00004RAMY,A9PC5HJNGD22D,Geoffrey Klos,5,1193875200
209089,B00004RAMY,A3L1IKXS8FMF1J,Joseph L. Hurtsellers,5,1312588800
209090,B00004RAMY,A26OPNLJ0JYHPH,Irish Lace,4,1193875200
209091,B00004RAMY,A1IA3S7VCM8YT5,Jeffrey Schnabel,5,1111622400
209092,B00004RAMY,A3GJE3EMH71IAB,"Saeed K. Rahimi ""SKR""",5,1226361600
209093,B00004RAMY,A1ER5AYS3FQ9O3,"K. Corn ""reviewer""",5,1141603200
209094,B00004RAMY,A1ETWKC5XSPRE4,Wilson Winn,5,1230076800
209095,B00004RAMY,AIL1XBTPXH634,MD Gardener,5,1221955200
209096,B00004RAMY,A21X8J556IOC8L,"T. Chen ""Goin Mole Crazy""",4,1252368000
209097,B00004RAMY,A3VLKX7W0N5AN6,Moon-tai Yeung,5,1245801600
209098,B00004RAMY,A119DJPIG3XFL0,"Javier Leija-diaz ""jleija""",5,1234396800
209099,B00004RAMY,A1UKYN3LLIE6G5,C. Talbot,5,1255046400
209100,B00004RAMY,A1AI4MFW9INLTD,K. Cook,5,1254355200
209101,B00004RAMY,AHIK7BUXFRMT8,David Bower,5,1281657600
209102,B00004RAMY,A2OSEYOHKI9OKR,La Petisa,5,1244246400
209103,B00004RAMY,A1HPGGEGZX3NH,B. Frey,5,1238630400
209104,B00004RAMY,AZB5C6BNYAI4T,Adam,5,1305417600
209105,B00004RAMY,A1X8ETXGPI7VYS,"Kascade, LLC.",5,1279324800
209106,B00004RAMY,AS9F755Y7DVZ3,Brad Peters,5,1252713600
209107,B00004RAMY,A2ZJYLAIQVJWBQ,Steve,5,1246752000
209108,B00004RAMY,A7Q6WD9Q6HXV,"Mole Madness ""Mole Madness""",5,1241136000
209109,B00004RAMY,A115HCTCIXLP73,Kathy Overton,4,1219536000
209110,B00004RAMY,AWFUR419LHJAF,Ben Lamfers,5,1344816000
209111,B00004RAMY,A7XP66PLAA5DC,Dhyan Cassie,1,1313971200
209112,B00004RAMY,A24FYH1C8QT1XE,"Christian Noftz ""Fred's Feed & Seed patron""",1,1312848000
209113,B00004RAMY,A3EI25Q49P1JDN,Robert G,4,1306108800
209114,B00004RAMY,A1JPKOCADX9EOS,"A. Jones ""Kiwi Kid""",5,1281225600
209115,B00004RAMY,A2JLPPU80ZCHFO,Jack,5,1279929600
209116,B00004RAMY,A2S6T0AUW40S28,gprez,5,1279929600
209117,B00004RAMY,ANOC3HMUE0JSP,Larry,5,1274745600
209118,B00004RAMY,ACI5MU4FJ40P9,Devin K. Beurskens,5,1273190400
209119,B00004RAMY,A2WSATQ1L3LXIO,Auton,2,1271721600
209120,B00004RAMY,A9Q7CIXDP9XUT,D,5,1271376000
209121,B00004RAMY,A3K21F8PZJCSC1,Linda L. Stutts,5,1270080000
209122,B00004RAMY,A1OMJWOIY2K1VU,Jeffrey R. Stepp,5,1268784000
209123,B00004RAMY,A3AR51T7RWUS0W,Pete Goller,5,1262304000
